,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
542,2020.325,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03
543,2007.445,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01
544,1992.485,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79
545,2004.795,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385
546,2018.25,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38
547,2039.78,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51
548,2004.38,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45
549,1993.99,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04
550,2005.84,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49
551,1993.74,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76
552,2005.34,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84
553,1983.04,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49
554,1995.095,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75
555,2000.28,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89
556,1991.76,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12
557,1986.99,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85
558,1989.53,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58
559,1981.475,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84
560,2016.0,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62
561,2052.03,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39
562,2050.01,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13
563,2016.79,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05
564,2021.385,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32
565,2036.38,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43
566,2031.51,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53
567,2016.45,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41
568,2011.04,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75
569,2014.49,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06
570,1989.76,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0
571,1982.84,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31
572,1958.49,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32
573,1977.75,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59
574,1969.89,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36
575,1975.12,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94
576,1959.85,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56
577,1940.58,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24
578,1946.84,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58
579,1958.62,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56
580,1966.39,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79
581,1977.13,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8
582,1948.05,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44
583,1961.32,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28
584,1963.43,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88
585,1944.53,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66
586,1965.41,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5
587,1960.75,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92
588,1960.06,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38
589,1944.0,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81
590,1945.31,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2
591,1958.32,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33
592,1957.59,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49
593,1937.36,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58
594,1933.94,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81
595,1914.56,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32
596,1921.24,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97
597,1922.58,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51
598,1915.56,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38
599,1909.79,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09
600,1908.8,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54
601,1919.44,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25
602,1921.28,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02
603,1916.88,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23
604,1911.66,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11
605,1925.5,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84
606,1924.92,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58
607,1933.38,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83
608,1957.81,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67
609,1960.2,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79
610,1955.33,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47
611,1955.49,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91
612,1977.58,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68
613,1977.81,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52
614,1972.32,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4
615,1961.97,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35
616,1954.51,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57
617,1965.38,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82
618,1972.09,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57
619,1947.54,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91
620,1959.25,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88
621,1964.02,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59
622,1952.23,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13
623,1936.11,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43
624,1935.84,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27
625,1942.58,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8
626,1936.83,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76
627,1925.67,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67
628,1916.79,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18
629,1912.47,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38
630,1913.91,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06
631,1907.68,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72
632,1901.52,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96
633,1893.4,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3
634,1891.35,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91
635,1889.57,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96
636,1894.82,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16
637,1898.57,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42
638,1917.91,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52
639,1915.88,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47
640,1914.59,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35
641,1921.13,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33
642,1936.43,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66
643,1944.27,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63
644,1939.8,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79
645,1939.76,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92
646,1926.67,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05
647,1917.18,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42
648,1920.38,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6
649,1919.06,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38
650,1921.72,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99
651,1912.96,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63
652,1909.3,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75
653,1909.91,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38
654,1923.96,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65
655,1934.16,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3
656,1931.42,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47
657,1929.52,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78
658,1921.47,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89
659,1925.35,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29
660,1916.33,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9
661,1901.66,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66
662,1877.63,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95
663,1866.79,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05
664,1848.92,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49
665,1825.05,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11
666,1823.42,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63
667,1822.6,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77
668,1821.38,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16
669,1831.99,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06
670,1862.63,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71
671,1859.75,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84
672,1875.38,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04
673,1870.65,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91
674,1932.3,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19
675,1919.47,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38
676,1924.78,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56
677,1950.89,1977.29,1980.9,1973.66,1972.95,1983.05,1984.49,2006.11,1995.63,1983.77,1985.16,1985.06,1992.71,1976.84,1969.04,1950.91,1959.19,1938.38,1946.56,1962.54
